Update date,id,close value
2024-08-21,00897,8.369999885559082
2024-08-21,2025,12.399999618530273
2024-08-21,2834,16.0
2024-08-21,3593,16.399999618530273
2024-08-21,1309,17.25
2024-08-21,8105,18.350000381469727
2024-08-21,2349,18.5
2024-08-21,2538,20.799999237060547
2024-08-21,5515,23.0
2024-08-21,1709,23.549999237060547
2024-08-21,4729,24.2
2024-08-21,2880,25.75
2024-08-21,8011,26.899999618530273
2024-08-21,2892,27.200000762939453
2024-08-21,4903,28.3
2024-08-21,3686,30.0
2024-08-21,2429,30.200000762939453
2024-08-21,00678,30.989999771118164
2024-08-21,4109,32.3
2024-08-21,2402,38.75
2024-08-21,4906,42.25
2024-08-21,5309,44.3
2024-08-21,3379,44.65
2024-08-21,6492,50.6
2024-08-21,8440,54.0
2024-08-21,3712,57.29999923706055
2024-08-21,3073,87.2
2024-08-21,1784,117.0
2024-08-21,3163,162.0
2024-08-21,6869,246.0
2024-08-21,6873,267.0
2024-08-21,3023,292.5
