Update date,水泥工業,食品工業,塑膠工業,紡織纖維,電機機械,電器電纜,生技醫療業,化學工業,玻璃陶瓷,造紙工業,鋼鐵工業,橡膠工業,汽車工業,電腦及週邊設備業,半導體業,電子零組件業,其他電子業,通信網路業,資訊服務業,建材營造業,航運業,觀光餐旅,銀行業,保險業,金控業,貿易百貨業,光電業,電子通路業,證券業,數位雲端,綠能環保,其他業,運動休閒,油電燃氣業,居家生活,文化創意業,農業科技業,ETF,不動產投資信託證券,資產基礎證券
2024/07,'1101,'1201,'1301,'1402,'1503,'1603,'1565,'1708,'1802,'1903,'2002,'2101,'1319,'1569,'2302,'1336,'1785,'2314,'2427,'1316,'2208,'1259,'2801,'2816,'2880,'2601,'2323,'2347,'2855,'2640,'3073,'1342,'1432,'2616,'2062,'2926,'1240,'0050,,
,'1102,'1203,'1303,'1409,'1504,'1604,'1701,'1709,'1806,'1904,'2006,'2102,'1338,'2301,'2303,'1471,'2312,'2321,'2453,'1436,'2603,'1268,'2809,'2832,'2881,'2901,'2349,'2414,'5864,'2949,'3551,'1416,'1593,'6505,'2916,'3064,'4171,'0051,,
,'1103,'1210,'1304,'1410,'1506,'1605,'1707,'1710,'1809,'1905,'2007,'2103,'1339,'2305,'2329,'1582,'2317,'2332,'2468,'1438,'2605,'2701,'2812,'2850,'2882,'2903,'2374,'2430,'6005,'3085,'3708,'1435,'1598,'8908,'2924,'3083,'6508,'0052,,
,'1104,'1213,'1305,'1413,'1513,'1608,'1720,'1711,'1810,'1906,'2008,'2104,'1512,'2324,'2330,'1595,'2354,'2345,'2471,'1439,'2606,'2702,'2820,'2851,'2883,'2905,'2393,'3010,'6015,'3130,'3713,'1437,'1736,'8917,'2937,'3086,'6578,'0053,,
,'1108,'1215,'1307,'1414,'1514,'1609,'1731,'1712,'1817,'1907,'2009,'2105,'1521,'2331,'2337,'1815,'2359,'2412,'2480,'1442,'2607,'2704,'2834,'2852,'2884,'2906,'2406,'3028,'6016,'3687,'5205,'1443,'2762,'8926,'2941,'3293,,'0055,,
,'1109,'1216,'1308,'1417,'1515,'1611,'1733,'1713,,'1909,'2010,'2106,'1522,'2352,'2338,'2059,'2360,'2419,'3029,'1453,'2608,'2705,'2836,'2867,'2885,'2908,'2409,'3033,'6020,'5278,'5292,'1516,'4536,'8927,'2947,'3546,,'0056,,
,'1110,'1217,'1309,'1418,'1517,'1612,'1734,'1714,,'6790,'2012,'2107,'1524,'2353,'2340,'2308,'2373,'2424,'3147,'1456,'2609,'2706,'2838,'5878,'2886,'2910,'2426,'3036,'6021,'5287,'5432,'1584,'5306,'8931,'2948,'3629,,'0057,,
,,'1218,'1310,'1419,'1519,'1614,'1752,'1717,,,'2013,'2108,'1525,'2356,'2342,'2313,'2390,'2439,'3570,'1472,'2610,'2707,'2845,,'2887,'2911,'2429,'3048,'6023,'5321,'6581,'2221,'6670,'9908,'3171,'4806,,'0061,,
,,'1219,'1312,'1423,'1526,'1615,'1760,'1718,,,'2014,'2109,'1533,'2357,'2344,'2316,'2404,'2444,'4953,'1805,'2611,'2712,'2849,,'2888,'2912,'2438,'3055,'6024,'6165,'6624,'2348,'6768,'9918,'3557,'4946,,'006201,,
,,'1220,'1313,'1434,'1527,'1616,'1762,'1721,,,'2015,'2114,'1536,'2362,'2351,'2327,'2423,'2450,'4994,'1808,'2612,'2719,'2897,,'2889,'2913,'2466,'3209,'6026,'6689,'6641,'2496,'6804,'9926,'4609,'5263,,'006203,,
,,'1225,'1314,'1440,'1528,'1617,'1777,'1722,,,'2017,'6582,'1563,'2364,'2369,'2328,'2433,'2455,'5201,'2442,'2613,'2722,'5876,,'2890,'2915,'2486,'3224,,'6690,'6692,'2514,'6890,'9931,'4702,'5478,,'006204,,
,,'1227,'1315,'1441,'1529,'1618,'1781,'1723,,,'2020,,'1568,'2365,'2379,'2355,'2459,'2485,'5202,'2501,'2615,'2723,,,'2891,'2929,'2489,'3232,,'6741,'6771,'2614,'8420,'9937,'5902,'6101,,'006205,,
,,'1229,'1321,'1444,'1530,'1626,'1783,'1725,,,'2022,,'1587,'2376,'2388,'2367,'2461,'2498,'5203,'2504,'2617,'2724,,,'2892,'2939,'2491,'3312,,'6763,'6803,'2904,'8462,,'5903,'6111,,'006206,,
,,'1231,'1323,'1445,'1531,'2061,'1784,'1726,,,'2023,,'2115,'2377,'2401,'2368,'2464,'3025,'5210,'2505,'2618,'2726,,,'5880,'2945,'3008,'3360,,'6811,'6806,'3040,'8467,,'5904,'6144,,'006207,,
,,'1232,'1324,'1446,'1532,'4930,'1786,'1727,,,'2024,,'2201,'2380,'2408,'2375,'2474,'3027,'5211,'2506,'2630,'2727,,,,'4807,'3019,'3444,,'6865,'6869,'3284,'8478,,'6195,'6169,,'006208,,
,,'1233,'1325,'1447,'1535,'5283,'1788,'1730,,,'2025,,'2204,'2382,'2434,'2383,'2477,'3045,'5212,'2509,'2633,'2729,,,,'5906,'3024,'3528,,'6870,'6873,'3313,'8924,,'6616,'6180,,'00636,,
,,'1234,'1326,'1449,'1537,,'1789,'1732,,,'2027,,'2206,'2387,'2436,'2385,'2482,'3047,'5310,'2511,'2634,'2731,,,,'5907,'3031,'3702,,'6902,'6894,'4154,'8928,,'6629,'6294,,'00639,,
,,'1235,'1337,'1451,'1538,,'1795,'1735,,,'2028,,'2207,'2395,'2441,'2392,'2488,'3062,'5403,'2515,'2636,'2732,,,,'8429,'3038,'5434,,'6906,'6951,'4430,'8933,,'6671,'6482,,'00643,,
,,'1236,'1340,'1452,'1539,,'1799,'1742,,,'2029,,'2227,'2397,'2449,'2402,'3018,'3081,'5410,'2516,'2637,'2734,,,,'8443,'3049,'6113,,'8044,'8087,'4529,'8938,,'6728,'6542,,'00645,,
,,'1256,'1341,'1454,'1540,,'1813,'1773,,,'2030,,'2228,'2399,'2451,'2413,'3030,'3095,'6112,'2520,'2641,'2736,,,,,'3050,'6118,,'8454,'8171,'4541,'9802,,'6754,'6596,,'00646,,
,,'1264,'4303,'1455,'1541,,'3118,'1776,,,'2031,,'2231,'2405,'2454,'2415,'3043,'3138,'6123,'2524,'2642,'2739,,,,,'3051,'6154,,'8472,'8341,'4556,'9904,,'6807,'6856,,'00652,,
,,'1702,'4304,'1457,'1558,,'3164,'3430,,,'2032,,'2233,'2417,'2458,'2420,'3067,'3152,'6140,'2527,'2643,'2740,,,,,'3059,'6189,,'8477,'8390,'5209,'9910,,'8066,'8446,,'00657,,
,,'1737,'4305,'1459,'1560,,'3176,'4706,,,'2033,,'2236,'2425,'2481,'2421,'3093,'3163,'6148,'2528,'2645,'2743,,,,,'3066,'6227,,'8487,'8422,'5276,'9914,,'8433,'8450,,'00660,,
,,'1796,'4306,'1460,'1570,,'3205,'4707,,,'2034,,'2239,'2432,'3006,'2428,'3131,'3221,'6183,'2530,'5601,'2745,,,,,'3128,'6265,,,'8423,'5284,'9921,,'8464,'8923,,'00661,,
,,'3054,'9950,'1463,'1580,,'3218,'4711,,,'2035,,'2241,'2465,'3014,'2431,'3219,'3234,'6214,'2534,'5603,'2748,,,,,'3149,'6270,,,'8438,'5345,'9960,,'8482,'9949,,'00662,,
,,'4205,,'1464,'1583,,'3705,'4714,,,'2038,,'2243,'2495,'3016,'2440,'3285,'3306,'6221,'2535,'5607,'2752,,,,,'3168,'6281,,,'8440,'5398,,,'8941,,,'00668,,
,,'4207,,'1465,'1586,,'4102,'4716,,,'2063,,'2247,'3002,'3034,'2457,'3289,'3311,'6231,'2536,'5608,'2753,,,,,'3230,'6776,,,'8473,'5450,,,'9911,,,'00678,,
,,'6846,,'1466,'1589,,'4104,'4720,,,'2064,,'2250,'3005,'3035,'2460,'3303,'3363,'6516,'2537,'5609,'2754,,,,,'3297,'8032,,,'8476,'5481,,,'9924,,,'00690,,
,,,,'1467,'1590,,'4105,'4721,,,'2065,,'2254,'3013,'3041,'2462,'3305,'3380,'6590,'2538,'6753,'2755,,,,,'3339,'8067,,,'9930,'5530,,,'9934,,,'00692,,
,,,,'1468,'1591,,'4106,'4722,,,'2069,,'2258,'3017,'3094,'2467,'3324,'3419,'6593,'2539,'6757,'2756,,,,,'3356,'8068,,,'9955,'5604,,,'9935,,,'00700,,
,,,,'1470,'1597,,'4107,'4739,,,'2073,,'2497,'3022,'3105,'2472,'3373,'3447,'6697,'2540,'8367,'3252,,,,,'3362,'8070,,,,'5871,,,,,,'00701,,
,,,,'1473,'1599,,'4108,'4741,,,'2211,,'3346,'3046,'3122,'2476,'3402,'3466,'6751,'2542,,'3522,,,,,'3406,'8072,,,,'6179,,,,,,'00702,,
,,,,'1474,'2049,,'4109,'4754,,,'3004,,'4551,'3057,'3141,'2478,'3465,'3491,'6752,'2543,,'4419,,,,,'3434,'8084,,,,'6184,,,,,,'00703,,
,,,,'1475,'2066,,'4111,'4755,,,'5007,,'4557,'3060,'3150,'2483,'3498,'3499,'6791,'2545,,'4530,,,,,'3437,'8096,,,,'6199,,,,,,'00709,,
,,,,'1476,'2067,,'4114,'4763,,,'5009,,'4569,'3071,'3169,'2484,'3508,'3558,'6874,'2546,,'4804,,,,,'3441,'8112,,,,'6236,,,,,,'00712,,
,,,,'1477,'2070,,'4116,'4764,,,'5011,,'4581,'3088,'3178,'2492,'3518,'3564,'8099,'2547,,'5301,,,,,'3454,,,,,'6240,,,,,,'00713,,
,,,,'4401,'2230,,'4119,'4766,,,'5013,,'6288,'3211,'3189,'2493,'3541,'3596,'8284,'2548,,'5364,,,,,'3455,,,,,'6464,,,,,,'00714,,
,,,,'4402,'2235,,'4120,'4767,,,'5014,,'6605,'3213,'3227,'3003,'3552,'3632,'8416,'2596,,'5701,,,,,'3481,,,,,'6504,,,,,,'00717,,
,,,,'4406,'2371,,'4121,'4768,,,'5015,,,'3231,'3228,'3011,'3580,'3664,,'2597,,'5703,,,,,'3490,,,,,'6585,,,,,,'00728,,
,,,,'4413,'3162,,'4123,'4770,,,'5016,,,'3272,'3257,'3015,'3587,'3669,,'2718,,'5704,,,,,'3504,,,,,'6592,,,,,,'00730,,
,,,,'4414,'3167,,'4126,'6509,,,'5538,,,'3287,'3259,'3021,'3617,'3672,,'2923,,'5706,,,,,'3516,,,,,'6625,,,,,,'00731,,
,,,,'4417,'3226,,'4127,,,,'6248,,,'3323,'3260,'3023,'3628,'3684,,'3052,,'5905,,,,,'3523,,,,,'6655,,,,,,'00733,,
,,,,'4420,'3379,,'4128,,,,'8349,,,'3325,'3264,'3026,'3663,'3694,,'3056,,'8077,,,,,'3531,,,,,'6721,,,,,,'00735,,
,,,,'4426,'3426,,'4129,,,,'8415,,,'3349,'3265,'3032,'3665,'3704,,'3188,,'8940,,,,,'3535,,,,,'6881,,,,,,'00736,,
,,,,'4432,'3685,,'4130,,,,'8930,,,'3416,'3268,'3037,'4554,'4903,,'3266,,'9943,,,,,'3543,,,,,'6901,,,,,,'00737,,
,,,,'4433,'4502,,'4131,,,,'9958,,,'3479,'3317,'3042,'4577,'4904,,'3489,,,,,,,'3563,,,,,'6904,,,,,,'00739,,
,,,,'4438,'4503,,'4133,,,,'9962,,,'3483,'3372,'3044,'4588,'4905,,'3512,,,,,,,'3576,,,,,'6914,,,,,,'00752,,
,,,,'4439,'4506,,'4137,,,,,,,'3494,'3374,'3058,'4760,'4906,,'3703,,,,,,,'3591,,,,,'6952,,,,,,'00757,,
,,,,'4440,'4510,,'4138,,,,,,,'3515,'3413,'3078,'5225,'4908,,'4113,,,,,,,'3615,,,,,'6957,,,,,,'00762,,
,,,,'4442,'4513,,'4139,,,,,,,'3521,'3438,'3090,'5452,'4909,,'4416,,,,,,,'3622,,,,,'8033,,,,,,'00770,,
,,,,'6506,'4523,,'4142,,,,,,,'3540,'3443,'3092,'5489,'4977,,'4907,,,,,,,'3623,,,,,'8342,,,,,,'00771,,
,,,,,'4526,,'4147,,,,,,,'3577,'3450,'3114,'5493,'4979,,'5206,,,,,,,'3630,,,,,'8354,,,,,,'00783,,
,,,,,'4527,,'4148,,,,,,,'3594,'3527,'3115,'5536,'5348,,'5213,,,,,,,'3666,,,,,'8401,,,,,,'00830,,
,,,,,'4528,,'4153,,,,,,,'3611,'3529,'3191,'6139,'5353,,'5324,,,,,,,'3673,,,,,'8404,,,,,,'00850,,
,,,,,'4532,,'4155,,,,,,,'3625,'3530,'3202,'6146,'5388,,'5455,,,,,,,'3691,,,,,'8411,,,,,,'00851,,
,,,,,'4533,,'4157,,,,,,,'3652,'3532,'3206,'6151,'6109,,'5508,,,,,,,'3714,,,,,'8421,,,,,,'00858,,
,,,,,'4534,,'4160,,,,,,,'3693,'3545,'3207,'6187,'6136,,'5511,,,,,,,'4729,,,,,'8426,,,,,,'00861,,
,,,,,'4535,,'4161,,,,,,,'3701,'3555,'3217,'6192,'6142,,'5512,,,,,,,'4933,,,,,'8435,,,,,,'00875,,
,,,,,'4538,,'4162,,,,,,,'3706,'3556,'3229,'6196,'6143,,'5514,,,,,,,'4934,,,,,'8437,,,,,,'00876,,
,,,,,'4540,,'4163,,,,,,,'3709,'3567,'3236,'6201,'6152,,'5515,,,,,,,'4935,,,,,'8442,,,,,,'00877,,
