Update date,水泥工業,食品工業,塑膠工業,紡織纖維,電機機械,電器電纜,生技醫療業,化學工業,玻璃陶瓷,造紙工業,鋼鐵工業,橡膠工業,汽車工業,電腦及週邊設備業,半導體業,電子零組件業,其他電子業,通信網路業,資訊服務業,建材營造業,航運業,觀光餐旅,銀行業,保險業,金控業,貿易百貨業,光電業,電子通路業,證券業,數位雲端,綠能環保,其他業,運動休閒,油電燃氣業,居家生活,文化創意業,農業科技業,ETF,不動產投資信託證券,資產基礎證券
,,,,,'4543,,'4164,,,,,,,'3712,'3581,'3276,'6215,'6163,,'5516,,,,,,,'4942,,,,,'8444,,,,,,'00878,,
,,,,,'4549,,'4167,,,,,,,'4916,'3583,'3288,'6283,'6170,,'5519,,,,,,,'4949,,,,,'8463,,,,,,'00881,,
,,,,,'4550,,'4168,,,,,,,'4924,'3588,'3290,'6409,'6190,,'5520,,,,,,,'4956,,,,,'8466,,,,,,'00882,,
,,,,,'4552,,'4173,,,,,,,'4931,'3592,'3294,'6438,'6216,,'5521,,,,,,,'4960,,,,,'8481,,,,,,'00885,,
,,,,,'4555,,'4174,,,,,,,'4938,'3661,'3296,'6512,'6218,,'5522,,,,,,,'4972,,,,,'8488,,,,,,'00886,,
,,,,,'4558,,'4175,,,,,,,'4987,'3675,'3308,'6558,'6241,,'5523,,,,,,,'4976,,,,,'8489,,,,,,'00887,,
,,,,,'4560,,'4183,,,,,,,'5215,'3680,'3310,'6613,'6245,,'5525,,,,,,,'4995,,,,,'8905,,,,,,'00888,,
,,,,,'4561,,'4188,,,,,,,'5223,'3686,'3321,'6654,'6263,,'5529,,,,,,,'5220,,,,,'8906,,,,,,'00891,,
,,,,,'4562,,'4190,,,,,,,'5258,'3707,'3322,'6658,'6285,,'5531,,,,,,,'5230,,,,,'8916,,,,,,'00892,,
,,,,,'4563,,'4192,,,,,,,'5289,'3711,'3332,'6667,'6416,,'5533,,,,,,,'5234,,,,,'8921,,,,,,'00893,,
,,,,,'4564,,'4198,,,,,,,'5356,'4919,'3338,'6691,'6417,,'5534,,,,,,,'5243,,,,,'8929,,,,,,'00894,,
,,,,,'4566,,'4726,,,,,,,'5386,'4923,'3354,'6698,'6426,,'5543,,,,,,,'5244,,,,,'8932,,,,,,'00895,,
,,,,,'4568,,'4728,,,,,,,'5426,'4945,'3357,'6735,'6442,,'5546,,,,,,,'5245,,,,,'8935,,,,,,'00896,,
,,,,,'4571,,'4735,,,,,,,'5438,'4951,'3376,'6743,'6465,,'5548,,,,,,,'5251,,,,,'8936,,,,,,'00897,,
,,,,,'4572,,'4736,,,,,,,'5465,'4952,'3388,'6830,'6470,,'6171,,,,,,,'5315,,,,,'8937,,,,,,'00898,,
,,,,,'4576,,'4737,,,,,,,'5474,'4961,'3390,'6840,'6486,,'6177,,,,,,,'5371,,,,,'8942,,,,,,'00899,,
,,,,,'4580,,'4743,,,,,,,'5490,'4966,'3432,'6855,'6514,,'6186,,,,,,,'5392,,,,,'9902,,,,,,'00900,,
,,,,,'4583,,'4744,,,,,,,'6117,'4967,'3484,'6877,'6530,,'6198,,,,,,,'5443,,,,,'9905,,,,,,'00901,,
,,,,,'4584,,'4745,,,,,,,'6121,'4968,'3492,'6903,'6546,,'6212,,,,,,,'5484,,,,,'9907,,,,,,'00902,,
,,,,,'5288,,'4746,,,,,,,'6128,'4971,'3501,'8021,'6561,,'6219,,,,,,,'6116,,,,,'9917,,,,,,'00903,,
,,,,,'6122,,'4747,,,,,,,'6150,'4973,'3511,'8047,'6588,,'6264,,,,,,,'6120,,,,,'9919,,,,,,'00904,,
,,,,,'6425,,'4771,,,,,,,'6160,'4991,'3520,'8085,'6674,,'8080,,,,,,,'6125,,,,,'9925,,,,,,'00905,,
,,,,,'6603,,'4911,,,,,,,'6161,'5222,'3526,'8092,'6792,,'8424,,,,,,,'6164,,,,,'9927,,,,,,'00907,,
,,,,,'6606,,'5312,,,,,,,'6166,'5236,'3533,'8183,'6863,,'9906,,,,,,,'6167,,,,,'9928,,,,,,'00908,,
,,,,,'6609,,'6130,,,,,,,'6188,'5269,'3537,'8201,'8011,,'9946,,,,,,,'6168,,,,,'9929,,,,,,'00909,,
,,,,,'6829,,'6242,,,,,,,'6206,'5272,'3548,'8383,'8034,,,,,,,,,'6176,,,,,'9933,,,,,,'00910,,
,,,,,'6843,,'6431,,,,,,,'6228,'5274,'3550,'8431,'8048,,,,,,,,,'6209,,,,,'9938,,,,,,'00911,,
,,,,,'8027,,'6446,,,,,,,'6230,'5285,'3593,'8455,'8059,,,,,,,,,'6222,,,,,'9939,,,,,,'00912,,
,,,,,'8083,,'6461,,,,,,,'6235,'5299,'3597,'8499,'8089,,,,,,,,,'6225,,,,,'9940,,,,,,'00913,,
,,,,,'8107,,'6469,,,,,,,'6276,'5302,'3605,,'8097,,,,,,,,,'6226,,,,,'9941,,,,,,'00915,,
,,,,,'8222,,'6472,,,,,,,'6277,'5314,'3607,,'8101,,,,,,,,,'6234,,,,,'9942,,,,,,'00916,,
,,,,,'8255,,'6491,,,,,,,'6414,'5344,'3609,,'8176,,,,,,,,,'6244,,,,,'9944,,,,,,'00917,,
,,,,,'8374,,'6492,,,,,,,'6441,'5347,'3624,,,,,,,,,,,'6246,,,,,'9945,,,,,,'00918,,
,,,,,'8996,,'6496,,,,,,,'6570,'5351,'3631,,,,,,,,,,,'6278,,,,,,,,,,,'00919,,
,,,,,'9951,,'6499,,,,,,,'6577,'5425,'3645,,,,,,,,,,,'6405,,,,,,,,,,,'00920,,
,,,,,,,'6523,,,,,,,'6579,'5468,'3646,,,,,,,,,,,'6419,,,,,,,,,,,'00921,,
,,,,,,,'6527,,,,,,,'6591,'5471,'3653,,,,,,,,,,,'6443,,,,,,,,,,,'00922,,
,,,,,,,'6534,,,,,,,'6669,'5483,'3679,,,,,,,,,,,'6456,,,,,,,,,,,'00923,,
,,,,,,,'6535,,,,,,,'6680,'5487,'3689,,,,,,,,,,,'6477,,,,,,,,,,,'00924,,
,,,,,,,'6541,,,,,,,'6922,'6103,'3710,,,,,,,,,,,'6517,,,,,,,,,,,'00925,,
,,,,,,,'6547,,,,,,,'6928,'6104,'3715,,,,,,,,,,,'6556,,,,,,,,,,,'00926,,
,,,,,,,'6550,,,,,,,'6933,'6129,'4542,,,,,,,,,,,'6560,,,,,,,,,,,'00927,,
,,,,,,,'6569,,,,,,,'8050,'6138,'4545,,,,,,,,,,,'6668,,,,,,,,,,,'00928,,
,,,,,,,'6574,,,,,,,'8076,'6147,'4912,,,,,,,,,,,'6706,,,,,,,,,,,'00929,,
,,,,,,,'6576,,,,,,,'8114,'6182,'4915,,,,,,,,,,,'6742,,,,,,,,,,,'00930,,
,,,,,,,'6589,,,,,,,'8163,'6202,'4927,,,,,,,,,,,'6859,,,,,,,,,,,'00932,,
,,,,,,,'6598,,,,,,,'8210,'6223,'4939,,,,,,,,,,,'6899,,,,,,,,,,,'00934,,
,,,,,,,'6612,,,,,,,'8234,'6229,'4943,,,,,,,,,,,'6916,,,,,,,,,,,'00935,,
,,,,,,,'6615,,,,,,,'8410,'6233,'4958,,,,,,,,,,,'7402,,,,,,,,,,,'00936,,
,,,,,,,'6617,,,,,,,'9912,'6237,'4974,,,,,,,,,,,'8049,,,,,,,,,,,'00939,,
,,,,,,,'6637,,,,,,,,'6239,'4989,,,,,,,,,,,'8064,,,,,,,,,,,'00940,,
,,,,,,,'6645,,,,,,,,'6243,'4999,,,,,,,,,,,'8069,,,,,,,,,,,'00941,,
,,,,,,,'6649,,,,,,,,'6257,'5227,,,,,,,,,,,'8104,,,,,,,,,,,'00943,,
,,,,,,,'6657,,,,,,,,'6261,'5228,,,,,,,,,,,'8105,,,,,,,,,,,'00944,,
,,,,,,,'6661,,,,,,,,'6271,'5291,,,,,,,,,,,'8111,,,,,,,,,,,'00946,,
,,,,,,,'6662,,,,,,,,'6287,'5309,,,,,,,,,,,'8215,,,,,,,,,,,'00947,,
,,,,,,,'6666,,,,,,,,'6291,'5328,,,,,,,,,,,'8240,,,,,,,,,,,'00949,,
,,,,,,,'6703,,,,,,,,'6411,'5340,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6712,,,,,,,,'6415,'5355,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6733,,,,,,,,'6423,'5381,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6747,,,,,,,,'6435,'5439,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6762,,,,,,,,'6451,'5457,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6767,,,,,,,,'6457,'5460,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6782,,,,,,,,'6462,'5464,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6785,,,,,,,,'6485,'5469,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6794,,,,,,,,'6488,'5475,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6796,,,,,,,,'6494,'5488,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6841,,,,,,,,'6510,'5498,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6844,,,,,,,,'6515,'6108,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6861,,,,,,,,'6525,'6114,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6875,,,,,,,,'6526,'6115,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6929,,,,,,,,'6531,'6124,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'6949,,,,,,,,'6532,'6126,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'8279,,,,,,,,'6533,'6127,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'8403,,,,,,,,'6548,'6133,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'8409,,,,,,,,'6552,'6134,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'8432,,,,,,,,'6568,'6141,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,'8436,,,,,,,,'6573,'6153,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6640,'6155,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6643,'6156,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6651,'6158,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6679,'6173,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6683,'6174,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6684,'6175,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6693,'6185,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6695,'6191,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6708,'6194,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6716,'6197,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6719,'6203,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6732,'6204,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6756,'6205,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6770,'6207,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6788,'6208,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6789,'6210,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6799,'6213,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6823,'6217,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6854,'6220,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6895,'6224,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6937,'6259,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'6953,'6266,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'7556,'6269,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8016,'6274,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8024,'6275,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8028,'6279,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8040,'6282,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8054,'6284,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8081,'6290,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8086,'6292,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8088,'6412,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8091,'6418,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8110,'6432,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8131,'6449,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8150,'6538,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8162,'6584,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8227,'6642,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8261,'6664,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8271,'6672,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8277,'6715,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,'8299,'6727,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'6761,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'6781,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'6805,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'6821,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'6834,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'6835,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8038,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8039,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8042,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8043,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8046,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8071,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8074,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8093,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8103,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8109,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8121,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8147,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8155,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8182,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8213,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8249,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8289,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8291,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,'8358,,,,,,,,,,,,,,,,,,,,,,,,
